id_product,name,price,city,promo_price,URL
3785930|Игрушка Star Wars Мандалорец Малыш Йода Грогу HBX33|3632|Moscow /  Spb |6299|https://www.detmir.ru/product/index/id/3785930/
3491198|Игрушка FurReal Friends Малыш Динозавр F17395L0|3569|Moscow /  Spb |5499|https://www.detmir.ru/product/index/id/3491198/
4462685|Сумочка Purse Pets Пушистая Лама интерактивная 6064117|2711|Moscow /  Spb |3599|https://www.detmir.ru/product/index/id/4462685/
3535175|Игрушка Zuru Rainbocorns Golden egg surprise S3 в непрозрачной упаковке (Сюрприз) 9244|4999|Moscow /  Spb |9999|https://www.detmir.ru/product/index/id/3535175/
3119443|Игрушка FurReal Friends Попугай Кеша E0388121|5999|Moscow /  Spb |7999|https://www.detmir.ru/product/index/id/3119443/
3749033|Игрушка FurReal Friends GoGo Танцующий щенок F19715L0|5299|Moscow /  Spb |7499|https://www.detmir.ru/product/index/id/3749033/
4615178|Мягкая игрушка Ball Masquerade Хаги Ваги Кукла Киси Миси Розовый 20022022-1|599|Moscow /  Spb |999|https://www.detmir.ru/product/index/id/4615178/
4462684|Сумочка Purse Pets Милая Кошечка интерактивная 6064127|2855|Moscow /  Spb |3599|https://www.detmir.ru/product/index/id/4462684/
3120993|Игрушка мягкая ANIMAGIC щенок Waggles интерактивный 31290|1999|Moscow /  Spb |3389|https://www.detmir.ru/product/index/id/3120993/
3684934|Игрушка FurReal Friends Питомец Панда E85935S0|9999|Moscow /  Spb |12999|https://www.detmir.ru/product/index/id/3684934/
3491193|Набор игровой FurReal Friends Крылатые милашки Единорог F18255L0|None|Moscow /  Spb |1999|https://www.detmir.ru/product/index/id/3491193/
3228631|Игрушка Zuru Rainbocorns Sparkle heart surprise S2 в непрозрачной упаковке (Сюрприз) 9214-S001|1499|Moscow /  Spb |2199|https://www.detmir.ru/product/index/id/3228631/
3685068|Игрушка FurReal Friends Питомец Обезьянка F25395L4|4999|Moscow /  Spb |5999|https://www.detmir.ru/product/index/id/3685068/
3308780|Набор игровой FurReal Friends Кенгуру Джози и ее малыши E67245L0|4999|Moscow /  Spb |7999|https://www.detmir.ru/product/index/id/3308780/
3535173|Игрушка Zuru Rainbocorns Fairycorn surprise S4 в непрозрачной упаковке (Сюрприз) 9238|2695|Moscow /  Spb |4499|https://www.detmir.ru/product/index/id/3535173/
4491435|Подушка-игрушка Dormeo Сова с пледом Йу-Ху|1999|None|3389|https://www.detmir.ru/product/index/id/4491435/
3223912|Игрушка мягкая Barbie Единорог с набором врача 62760|2469|Moscow /  Spb |4499|https://www.detmir.ru/product/index/id/3223912/
3228612|Игрушка мягкая Aurora Кошка оранжевый табби 190487A/190487G|999|Moscow /  Spb |1399|https://www.detmir.ru/product/index/id/3228612/
3959824|Игрушка Мой питомец Оливер Пляцковский 314058|1924|Moscow /  Spb |3499|https://www.detmir.ru/product/index/id/3959824/
3227061|Игрушка мягкая FurReal Friends Шаловливый питомец Кошка большая E89465L0|None|Moscow /  Spb |2599|https://www.detmir.ru/product/index/id/3227061/
3506011|Игрушка FurReal Friends Кошка 2 большая F1998EU4|None|Moscow / |2599|https://www.detmir.ru/product/index/id/3506011/
3948172|Сумочка Purse Pets Щенок интерактивная 6063495|2958|Moscow /  Spb |3599|https://www.detmir.ru/product/index/id/3948172/
3404090|Игрушка Zuru Фламинго Фрэнки Фанки 9522|1999|Moscow /  Spb |4499|https://www.detmir.ru/product/index/id/3404090/
3454127|Игрушка мягкая Кошечки-собачки Алиса 38342|749|Moscow /  Spb |1099|https://www.detmir.ru/product/index/id/3454127/
3535174|Игрушка Zuru Rainbocorns S2 в непрозрачной упаковке(Сюрприз) 9241|2999|Moscow /  Spb |4999|https://www.detmir.ru/product/index/id/3535174/
3150297|Игрушка мягкая Мульти Пульти Три кота Лапочка 256121|349|Moscow /  Spb |699|https://www.detmir.ru/product/index/id/3150297/
4491436|Подушка-игрушка Dormeo Сова с пледом Луни-Ку|1999|None|3389|https://www.detmir.ru/product/index/id/4491436/
3261130|Игрушка мягкая Disney Холодное сердце 2 Огненный Дух 32730|2299|Moscow /  Spb |2999|https://www.detmir.ru/product/index/id/3261130/
3228596|Игрушка мягкая Aurora Кошка в сумке Розовый 181149D|1099|Moscow /  Spb |1499|https://www.detmir.ru/product/index/id/3228596/
3136047|Игрушка мягкая Мульти Пульти Лео и Тиг Редьяра 266147|359|Moscow /  Spb |1199|https://www.detmir.ru/product/index/id/3136047/
3228604|Игрушка мягкая Aurora Радужный кролик Белый 190267A|899|Moscow /  Spb |1499|https://www.detmir.ru/product/index/id/3228604/
3119444|Игрушка FurReal Friends Малыш Дино E0387EU4|5999|Moscow /  Spb |6699|https://www.detmir.ru/product/index/id/3119444/
2829861|Мягкая игрушка Aurora Кролик|1199|Moscow /  Spb |1599|https://www.detmir.ru/product/index/id/2829861/
4491817|Подушка-игрушка Dormeo «Совиная Семья» Дочь с пледом|1799|None|2903|https://www.detmir.ru/product/index/id/4491817/
3535172|Игрушка Zuru Rainbocorns Puppy-corn surprise S3 в непрозрачной упаковке (Сюрприз) 9237SQ1|1499|Moscow /  Spb |2199|https://www.detmir.ru/product/index/id/3535172/
2762391|Мягкая игрушка Laffi Медвежонок бежевый 95см|1499|Moscow /  Spb |2999|https://www.detmir.ru/product/index/id/2762391/
3506010|Игрушка FurReal Friends Собака 2 большая F1996EU4|None|Moscow /  Spb |2599|https://www.detmir.ru/product/index/id/3506010/
3454159|Игрушка мягкая Кошечки-собачки Викки 38344|899|Moscow /  Spb |1099|https://www.detmir.ru/product/index/id/3454159/
2825001|Мягкая игрушка Aurora Немецкая овчарка|699|Moscow /  Spb |1099|https://www.detmir.ru/product/index/id/2825001/
3935549|Подушка для путешествий Laffi Единорог MF992723-E|799|Moscow /  Spb |1299|https://www.detmir.ru/product/index/id/3935549/
3344395|Игрушка мягкая Мой питомец Щенок Альма интерактивный 297068|2249|Moscow / |3299|https://www.detmir.ru/product/index/id/3344395/
2815551|Мягкая игрушка Aurora Кролик коричневый|499|Moscow /  Spb |799|https://www.detmir.ru/product/index/id/2815551/
3525070|Игрушка мягкая Disney Стич TC-6201|1399|Moscow /  Spb |1799|https://www.detmir.ru/product/index/id/3525070/
3228597|Игрушка мягкая Aurora Единорог в сумке 190668B|1099|Moscow /  Spb |1499|https://www.detmir.ru/product/index/id/3228597/
3416909|Игрушка мягконабивная Мульти Пульти Мимимишки Кеша Учим английский 298531|599|Moscow / |2549|https://www.detmir.ru/product/index/id/3416909/
3948401|Игрушка мягкая Aurora Кролик Розовый|999|Moscow /  Spb |1499|https://www.detmir.ru/product/index/id/3948401/
